g,0000,0001,0010,0011,0100,0101,0110,0111,1000,1001,1010,1011,1100,1101,1110,1111,label
0.81,0.0,0.0,0.0,0.092368501859747,0.0,0.163479242089819,0.239746129604186,0.0,0.0,0.239746129604186,0.382190051547826,0.0,0.838878387161941,0.0,0.0,0.0,1.0
0.82,0.0,0.0,0.0,0.094057494767169,0.0,0.165300164952773,0.242012902814089,0.0,0.0,0.242012902814089,0.384653965013326,0.0,0.835900640080646,0.0,0.0,0.0,1.0
0.83,0.0,0.0,0.0,0.095741356855029,0.0,0.167105679602108,0.244247232414435,0.0,0.0,0.244247232414435,0.387055433364633,0.0,0.832936945303166,0.0,0.0,0.0,1.0
0.84,0.0,0.0,0.0,0.09741969715532,0.0,0.168895711917588,0.246449295155614,0.0,0.0,0.246449295155614,0.389395549295872,0.0,0.829988094568341,0.0,0.0,0.0,1.0
0.85,0.0,0.0,0.0,0.099092144452303,0.0,0.170670200627812,0.248619288541494,0.0,0.0,0.248619288541494,0.391675418145731,0.0,0.827054831964674,0.0,0.0,0.0,1.0
0.86,0.0,0.0,0.0,0.100758346815754,0.0,0.172429096775644,0.250757429392212,0.0,0.0,0.250757429392212,0.393896155144861,0.0,0.824137855157381,0.0,0.0,0.0,1.0
0.87,0.0,0.0,0.0,0.102417971115774,0.0,0.174172363188211,0.252863952450726,0.0,0.0,0.252863952450726,0.396058882826072,0.0,0.821237816670981,0.0,0.0,0.0,1.0
0.88,0.0,0.0,0.0,0.104070702522546,0.0,0.17589997395304,0.254939109035266,0.0,0.0,0.254939109035266,0.398164728594976,0.0,0.818355325217159,0.0,0.0,0.0,1.0
0.89,0.0,0.0,0.0,0.105716243994138,0.0,0.177611913901748,0.256983165739274,0.0,0.0,0.256983165739274,0.400214822457884,0.0,0.815490947058382,0.0,0.0,0.0,1.0
0.9,0.0,0.0,0.0,0.107354315755219,0.0,0.179308178102494,0.258996403180061,0.0,0.0,0.258996403180061,0.402210294903214,0.0,0.812645207398496,0.0,0.0,0.0,1.0
0.91,0.0,0.0,0.0,0.108984654769378,0.0,0.180988771362268,0.260979114796998,0.0,0.0,0.260979114796998,0.404152274932185,0.0,0.809818591792178,0.0,0.0,0.0,1.0
0.92,0.0,0.0,0.0,0.110607014207443,0.0,0.182653707739927,0.262931605699744,0.0,0.0,0.262931605699744,0.406041888234103,0.0,0.80701154756581,0.0,0.0,0.0,1.0
0.93,0.0,0.0,0.0,0.112221162914053,0.0,0.184303010070754,0.264854191566671,0.0,0.0,0.264854191566671,0.40788025550125,0.0,0.804224485243047,0.0,0.0,0.0,1.0
0.94,0.0,0.0,0.0,0.113826884874474,0.0,0.185936709503198,0.266747197593399,0.0,0.0,0.266747197593399,0.40966849087811,0.0,0.801457779968905,0.0,0.0,0.0,1.0
0.95,0.0,0.0,0.0,0.115423978683508,0.0,0.18755484504831,0.268610957491101,0.0,0.0,0.268610957491101,0.411407700539459,0.0,0.798711772926903,0.0,0.0,0.0,1.0
0.96,0.0,0.0,0.0,0.1170122570181,0.0,0.189157463142299,0.270445812534003,0.0,0.0,0.270445812534003,0.413098981391709,0.0,0.795986772744296,0.0,0.0,0.0,1.0
0.97,0.0,0.0,0.0,0.118591546115135,0.0,0.190744617222531,0.272252110655338,0.0,0.0,0.272252110655338,0.414743419891828,0.0,0.79328305688103,0.0,0.0,0.0,1.0
0.98,0.0,0.0,0.0,0.12016168525569,0.0,0.192316367317195,0.274030205590845,0.0,0.0,0.274030205590845,0.416342090978095,0.0,0.790600872998567,0.0,0.0,0.0,1.0
0.99,0.0,0.0,0.0,0.121722526256907,0.0,0.193872779648789,0.275780456068758,0.0,0.0,0.275780456068758,0.417896057106988,0.0,0.787940440305191,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.123273932972452,0.0,0.195413926251488,0.277503225045113,0.0,0.0,0.277503225045113,0.419406367390496,0.0,0.785301950874892,0.0,0.0,0.0,1.0
1.01,0.0,0.0,0.0,0.124815780802449,0.0,0.196939884602414,0.279198878983123,0.0,0.0,0.279198878983123,0.420874056828288,0.0,0.782685570937331,0.0,0.0,0.0,1.0
1.02,0.0,0.0,0.0,0.126347956213597,0.0,0.198450737266749,0.280867787175258,0.0,0.0,0.280867787175258,0.422300145629195,0.0,0.780091442136779,0.0,0.0,0.0,1.0
1.03,0.0,0.0,0.0,0.127870356270109,0.0,0.199946571556589,0.282510321106642,0.0,0.0,0.282510321106642,0.423685638616658,0.0,0.777519682758295,0.0,0.0,0.0,1.0
1.04,0.0,0.0,0.0,0.129382888175966,0.0,0.201427479203391,0.284126853858317,0.0,0.0,0.284126853858317,0.425031524712888,0.0,0.774970388919732,0.0,0.0,0.0,1.0
1.05,0.0,0.0,0.0,0.130885468828915,0.0,0.202893556043817,0.285717759548875,0.0,0.0,0.285717759548875,0.426338776496668,0.0,0.772443635728456,0.0,0.0,0.0,1.0
1.06,0.0,0.0,0.0,0.132378024386533,0.0,0.204344901718774,0.287283412812978,0.0,0.0,0.287283412812978,0.427608349829891,0.0,0.769939478401956,0.0,0.0,0.0,1.0
1.07,0.0,0.0,0.0,0.133860489844593,0.0,0.205781619385359,0.288824188315233,0.0,0.0,0.288824188315233,0.428841183548107,0.0,0.76745795335175,0.0,0.0,0.0,1.0
1.08,0.0,0.0,0.0,0.135332808627925,0.0,0.207203815441476,0.290340460297923,0.0,0.0,0.290340460297923,0.430038199210553,0.0,0.764999079230228,0.0,0.0,0.0,1.0
1.09,0.0,0.0,0.0,0.136794932193844,0.0,0.208611599262788,0.291832602161077,0.0,0.0,0.291832602161077,0.431200300905304,0.0,0.762562857940293,0.0,0.0,0.0,1.0
1.1,0.0,0.0,0.0,0.138246819648238,0.0,0.210005082951718,0.293300986073413,0.0,0.0,0.293300986073413,0.432328375105436,0.0,0.760149275607765,0.0,0.0,0.0,1.0
1.11,0.0,0.0,0.0,0.139688437374257,0.0,0.211384381098154,0.294745982612652,0.0,0.0,0.294745982612652,0.433423290572204,0.0,0.757758303516798,0.0,0.0,0.0,1.0
1.12,0.0,0.0,0.0,0.141119758673594,0.0,0.212749610551519,0.296167960433794,0.0,0.0,0.296167960433794,0.43448589830152,0.0,0.75538989900857,0.0,0.0,0.0,1.0
1.13,0.0,0.0,0.0,0.142540763420241,0.0,0.214100890203872,0.297567285963929,0.0,0.0,0.297567285963929,0.435517031510153,0.0,0.753044006343714,0.0,0.0,0.0,1.0
1.14,0.0,0.0,0.0,0.143951437726589,0.0,0.215438340783679,0.298944323122224,0.0,0.0,0.298944323122224,0.436517505658303,0.0,0.75072055752901,0.0,0.0,0.0,1.0
1.15,0.0,0.0,0.0,0.145351773621722,0.0,0.216762084659897,0.300299433063729,0.0,0.0,0.300299433063729,0.437488118505347,0.0,0.748419473109013,0.0,0.0,0.0,1.0
1.16,0.0,0.0,0.0,0.146741768741689,0.0,0.218072245656014,0.301632973945728,0.0,0.0,0.301632973945728,0.438429650195774,0.0,0.746140662923303,0.0,0.0,0.0,1.0
1.17,0.0,0.0,0.0,0.148121426031577,0.0,0.219368948873709,0.302945300715373,0.0,0.0,0.302945300715373,0.439342863372511,0.0,0.743884026830126,0.0,0.0,0.0,1.0
1.18,0.0,0.0,0.0,0.14949075345911,0.0,0.220652320525746,0.304236764917399,0.0,0.0,0.304236764917399,0.440228503314964,0.0,0.741649455397284,0.0,0.0,0.0,1.0
1.19,0.0,0.0,0.0,0.150849763739548,0.0,0.221922487777784,0.305507714520735,0.0,0.0,0.305507714520735,0.441087298099309,0.0,0.739436830561156,0.0,0.0,0.0,1.0
1.2,0.0,0.0,0.0,0.152198474071619,0.0,0.223179578598733,0.30675849376293,0.0,0.0,0.30675849376293,0.44191995877874,0.0,0.737246026254707,0.0,0.0,0.0,1.0
1.21,0.0,0.0,0.0,0.153536905884194,0.0,0.224423721619335,0.307989443011285,0.0,0.0,0.307989443011285,0.442727179581475,0.0,0.735076909005489,0.0,0.0,0.0,1.0
1.22,0.0,0.0,0.0,0.154865084593434,0.0,0.225655045998622,0.309200898639684,0.0,0.0,0.309200898639684,0.443509638124516,0.0,0.732929338504548,0.0,0.0,0.0,1.0
1.23,0.0,0.0,0.0,0.156183039370107,0.0,0.226873681297935,0.310393192920128,0.0,0.0,0.310393192920128,0.444267995641304,0.0,0.730803168147206,0.0,0.0,0.0,1.0
1.24,0.0,0.0,0.0,0.157490802916786,0.0,0.228079757362176,0.311566653928059,0.0,0.0,0.311566653928059,0.445002897221505,0.0,0.728698245546708,0.0,0.0,0.0,1.0
1.25,0.0,0.0,0.0,0.158788411254623,0.0,0.229273404207993,0.312721605460537,0.0,0.0,0.312721605460537,0.445714972061315,0.0,0.726614413021694,0.0,0.0,0.0,1.0
1.26,0.0,0.0,0.0,0.160075903519398,0.0,0.23045475191858,0.313858366966462,0.0,0.0,0.313858366966462,0.446404833722794,0.0,0.724551508058474,0.0,0.0,0.0,1.0
1.27,0.0,0.0,0.0,0.161353321766555,0.0,0.231623930544823,0.314977253488022,0.0,0.0,0.314977253488022,0.447073080400863,0.0,0.722509363749034,0.0,0.0,0.0,1.0
1.28,0.0,0.0,0.0,0.162620710784899,0.0,0.23278107001247,0.316078575612553,0.0,0.0,0.316078575612553,0.447720295196631,0.0,0.720487809205808,0.0,0.0,0.0,1.0
1.29,0.0,0.0,0.0,0.163878117918684,0.0,0.233926300035089,0.317162639434164,0.0,0.0,0.317162639434164,0.448347046395959,0.0,0.718486669954045,0.0,0.0,0.0,1.0
1.3,0.0,0.0,0.0,0.165125592897782,0.0,0.235059750032516,0.318229746524361,0.0,0.0,0.318229746524361,0.448953887752114,0.0,0.716505768302776,0.0,0.0,0.0,1.0
1.31,0.0,0.0,0.0,0.16636318767565,0.0,0.236181549054558,0.319280193911056,0.0,0.0,0.319280193911056,0.449541358771568,0.0,0.71454492369524,0.0,0.0,0.0,1.0
1.32,0.0,0.0,0.0,0.1675909562748,0.0,0.23729182570968,0.32031427406534,0.0,0.0,0.32031427406534,0.450109985002011,0.0,0.712603953039655,0.0,0.0,0.0,1.0
1.33,0.0,0.0,0.0,0.168808954639507,0.0,0.238390708098458,0.32133227489542,0.0,0.0,0.32133227489542,0.450660278321772,0.0,0.710682671021212,0.0,0.0,0.0,1.0
1.34,0.0,0.0,0.0,0.170017240495464,0.0,0.239478323751551,0.322334479747186,0.0,0.0,0.322334479747186,0.451192737229867,0.0,0.708780890396106,0.0,0.0,0.0,1.0
1.35,0.0,0.0,0.0,0.171215873216127,0.0,0.240554799571982,0.32332116741088,0.0,0.0,0.32332116741088,0.451707847136028,0.0,0.706898422268425,0.0,0.0,0.0,1.0
1.36,0.0,0.0,0.0,0.172404913695484,0.0,0.2416202617815,0.324292612133387,0.0,0.0,0.324292612133387,0.452206080650059,0.0,0.705035076350684,0.0,0.0,0.0,1.0
1.37,0.0,0.0,0.0,0.173584424226988,0.0,0.242674835870838,0.325249083635668,0.0,0.0,0.325249083635668,0.452687897869975,0.0,0.70319066120877,0.0,0.0,0.0,1.0
1.38,0.0,0.0,0.0,0.174754468388421,0.0,0.243718646553651,0.326190847134934,0.0,0.0,0.326190847134934,0.453153746668421,0.0,0.701364984492025,0.0,0.0,0.0,1.0
1.39,0.0,0.0,0.0,0.175915110932422,0.0,0.244751817723956,0.327118163371126,0.0,0.0,0.327118163371126,0.453604062976909,0.0,0.699557853149185,0.0,0.0,0.0,1.0
1.4,0.0,0.0,0.0,0.177066417682472,0.0,0.245774472416899,0.328031288637336,0.0,0.0,0.328031288637336,0.454039271067474,0.0,0.697769073630858,0.0,0.0,0.0,1.0
1.41,0.0,0.0,0.0,0.17820845543409,0.0,0.246786732772656,0.328930474813807,0.0,0.0,0.328930474813807,0.454459783831386,0.0,0.695998452079206,0.0,0.0,0.0,1.0
1.42,0.0,0.0,0.0,0.179341291861029,0.0,0.247788720003329,0.329815969405175,0.0,0.0,0.329815969405175,0.454866003054602,0.0,0.694245794505454,0.0,0.0,0.0,1.0
1.43,0.0,0.0,0.0,0.180464995426257,0.0,0.248780554362651,0.330688015580648,0.0,0.0,0.330688015580648,0.455258319689669,0.0,0.692510906955854,0.0,0.0,0.0,1.0
